component	variance	percent_variance
PC1	49.1846928766	56.4716966777
PC2	11.7749917855	13.519526617
PC3	6.28519709652	7.21638630305
PC4	2.41862327547	2.77695665057
PC5	2.1226782608	2.43716562771
PC6	1.86594478421	2.14239556472
PC7	1.41450673928	1.62407429745
PC8	1.15706948936	1.32849619296
PC9	1.06328779795	1.22082018806
PC10	0.954848650176	1.09631513774
PC11	0.723058969585	0.830184441997
PC12	0.547602523846	0.62873308377
PC13	0.4913815119	0.564182595644
PC14	0.386172514919	0.443386262114
PC15	0.371472384977	0.426508220783
PC16	0.337584727189	0.387599905619
PC17	0.30495913411	0.350140637531
PC18	0.276891463574	0.317914575229
PC19	0.244008694885	0.280160029439
PC20	0.238546903484	0.273889041266
PC21	0.221319924656	0.254109783408
PC22	0.184878769321	0.2122696549
PC23	0.158168201626	0.181601758268
PC24	0.153750542398	0.176529596639
PC25	0.140316544253	0.161105272037
PC26	0.134608391718	0.154551422867
PC27	0.12591639362	0.144571653727
PC28	0.120868048999	0.138775366927
PC29	0.115227205972	0.132298799568
PC30	0.114029682423	0.130923855806
PC31	0.109976827149	0.126270546
PC32	0.101353987327	0.116370181344
PC33	0.094419518143	0.108408329445
PC34	0.0880252001339	0.10106665532
PC35	0.0855297454299	0.0982014842089
PC36	0.0777501932999	0.0892693453161
PC37	0.0715465092234	0.0821465486702
PC38	0.0690314913734	0.0792589160174
PC39	0.0673510363728	0.0773294916472
PC40	0.0651947419439	0.0748537294169
PC41	0.0631940215819	0.0725565904736
PC42	0.0616452645536	0.0707783759111
PC43	0.0552540206335	0.0634402313189
PC44	0.0540963995443	0.0621111018033
PC45	0.0515861805397	0.0592289789734
PC46	0.0500060929404	0.0574147920299
PC47	0.0485667915334	0.0557622495878
PC48	0.0461747745669	0.0530158411286
PC49	0.0446257497267	0.0512373190762
PC50	0.0434945058369	0.0499384746985
PC51	0.0432492339801	0.0496568643621
PC52	0.0416101375111	0.0477749260352
PC53	0.0402310930767	0.0461915679934
PC54	0.0397473804525	0.0456361904766
PC55	0.0387364011757	0.0444754286271
PC56	0.0377996412662	0.0433998821842
PC57	0.0364375177728	0.0418359520211
PC58	0.035959480362	0.0412870905342
PC59	0.0339151316734	0.0389398594691
PC60	0.0335253804975	0.0384923643462
PC61	0.0332269478262	0.0381497171056
PC62	0.0324803680977	0.0372925271648
PC63	0.0312646028927	0.035896639138
PC64	0.0307053342978	0.0352545115857
PC65	0.030115508083	0.0345772991208
PC66	0.0288321286423	0.0331037794085
PC67	0.0276269686374	0.0317200678051
PC68	0.0275619657005	0.0316454342978
PC69	0.0270481347962	0.0310554762991
PC70	0.0262216530186	0.0301065463471
PC71	0.0260695143421	0.0299318674238
PC72	0.0254995008579	0.0292774030631
PC73	0.0248316127049	0.0285105633212
PC74	0.0244941307238	0.028123081384
PC75	0.0233849890899	0.0268496138425
PC76	0.0232146133937	0.0266539959769
PC77	0.0230991567855	0.0265214337878
PC78	0.0222362727569	0.0255307083755
PC79	0.0220479452923	0.0253144790807
PC80	0.0214496725784	0.0246275687178
PC81	0.0212649708705	0.0244155023571
PC82	0.0207255990496	0.0237962194036
PC83	0.0204965475081	0.0235332325185
PC84	0.0196638895797	0.0225772113823
PC85	0.0192948456109	0.0221534913619
PC86	0.0190250764251	0.0218437542722
PC87	0.0184141632932	0.0211423307385
PC88	0.0180442992289	0.0207176691207
PC89	0.0178056367388	0.0204436473679
PC90	0.0174816482345	0.0200716580462
PC91	0.0173130133032	0.0198780388502
PC92	0.0168407331574	0.0193357876013
PC93	0.016496460769	0.0189405092178
PC94	0.0163765039348	0.0188027800675
PC95	0.0160870588105	0.0184704519323
PC96	0.0159091241621	0.018266155211
PC97	0.0155314857845	0.0178325674693
PC98	0.0154598946152	0.0177503696438
PC99	0.0152829260179	0.0175471820998
PC100	0.0149538712619	0.0171693759312
PC101	0.0146092831674	0.0167737350679
PC102	0.0144891120362	0.0166357598713
PC103	0.0138251858369	0.01587346907
PC104	0.013797908051	0.0158421499185
PC105	0.0135477973203	0.0155549838004
PC106	0.0133506221216	0.0153285959272
PC107	0.0132237620806	0.0151829408192
PC108	0.0128861923527	0.0147953581351
PC109	0.0125862987322	0.014451033497
PC110	0.0124793995828	0.0143282966049
PC111	0.0124328692308	0.0142748725055
PC112	0.0121920577302	0.0139983833537
PC113	0.012024748051	0.0138062857537
PC114	0.0117895751099	0.0135362705473
PC115	0.0116614551582	0.0133891688653
PC116	0.0114952624885	0.0131983537665
PC117	0.0112875624722	0.0129598817616
PC118	0.0110236231171	0.0126568382265
PC119	0.0109963797687	0.0126255586145
PC120	0.0108549332528	0.0124631559589
PC121	0.0107275609484	0.0123169126925
PC122	0.0103526711714	0.0118864807728
PC123	0.010184907323	0.0116938617158
PC124	0.010091280769	0.0115863638329
PC125	0.0100152613104	0.0114990816409
PC126	0.00995567913028	0.0114306720076
PC127	0.00979617311891	0.0112475342351
PC128	0.00958849837023	0.0110090912414
PC129	0.00935821791774	0.0107446933748
PC130	0.00924142628939	0.0106105983744
PC131	0.00920184547491	0.0105651534277
PC132	0.00907934782296	0.0104245070225
PC133	0.00904142116343	0.0103809613035
PC134	0.00891864221699	0.0102399919284
PC135	0.00868098081366	0.00996711957935
PC136	0.00867302533203	0.00995798544595
PC137	0.00853124285047	0.00979519704931
PC138	0.00841642058314	0.00966336318244
PC139	0.00825669615201	0.00947997463004
PC140	0.00812155812013	0.00932481509769
PC141	0.00807562212486	0.00927207341242
PC142	0.00800084656088	0.00918621940539
PC143	0.00794991153826	0.00912773805724
PC144	0.00782226828034	0.00898118369403
PC145	0.00770140393156	0.00884241257553
PC146	0.00768596552036	0.0088246868722
PC147	0.00752937950043	0.00864490170522
PC148	0.00736580262443	0.00845708994542
PC149	0.00732767484163	0.00841331330558
PC150	0.00715129139945	0.0082107976109
